MIC ,ZD
2,14
-4,27
-5,30
-4,30
-4,28
2,11
-5,28
-5,27
2,16
-4,25
-4,28
-4,29
2,16
-4,31
-4,30
-4,30
-4,29
-4,28
-4,28
2,15
2,12
-4,29
-4,31
-4,26
2,15
-4,29
2,14
-4,29
2,16
2,16
2,11
-4,29
-4,28
-4,27
2,17
-4,28
-4,30
-4,28
2,16
-4,26
3,11
2,15
2,16
2,14
3,11
-3,28
-3,27
2,16
2,15
2,16
2,14
-4,28
-4,29
-4,28
-4,31
-4,28
-4,31
-4,29
-3,25
-4,29
-4,28
2,14
-4,29
-4,29
-4,29
-4,28
-4,26
-4,28
-3,27
-4,28
-4,30
2,15
-3,30
-4,29
2,19
-4,30
2,16
-3,29
-3,30
-3,25
-3,30
-3,30
-4,29
-5,29
2,14
2,14
-4,30
-5,29
2,17
2,21
-4,28
2,17
-5,30
-4,29
2,20
2,14
-4,30
3,14
-4,32
-4,29
1,15
-4,28
-4,26
2,15
2,15
-4,28
-4,30
-5,30
2,14
2,14
-5,27
2,15
2,16
-4,29
2,14
2,14
-4,30
2,15
-4,29
2,9
2,17
-4,30
-5,29
-4,31
-4,29
-5,28
2,13
-5,30
2,14
-4,33
2,18
2,13
-4,28
2,14
2,15
-4,29
2,16
2,14
2,16
2,16
2,15
-4,30
2,14
2,14
-5,27
2,11
2,17
2,16
-4,30
2,16
-4,30
-4,30
2,16
-4,30
-4,31
-4,30
0,17
2,15
2,14
-4,31
-4,30
-4,29
2,14
-4,31
2,14
-4,29
2,15
-4,30
